slot,count_cg,label_petir,t_500,t_700,t_850,z_1000,r_500,r_700,r_850,w_700,cape,msl,tcc,d2m,tcrw,u500,u850,v500,v850,sp,u10,v10,t2m
2023-04-06 15:00:00,16,1,266.67892,282.72598,292.24466,921.89453,93.70784,61.932373,57.85737,-0.045225143,47.5,101075.31,0.99554443,294.237595,0,1.6506653,3.5802765,-3.2852173,3.7444305,100652.31,1.9589844,1.5132599,299.29456
2023-04-06 18:00:00,7,1,266.703,281.7221,291.77505,946.9219,88.84657,70.223526,57.85737,0.08904362,63.875,101108.625,0.9941101,294.237595,0,4.823471,0.8612366,-2.0625916,2.5525055,100684.69,0.769928,1.7011719,297.66138
2023-04-06 21:00:00,0,0,266.56973,281.38202,291.38293,864.0078,86.20456,78.15149,57.85737,0.09952831,97.375,101013.44,0.9696655,294.237595,0,5.3443604,0.81666565,-0.12263489,2.3525848,100590.25,0.14978027,1.6824036,296.83643
2023-04-07 00:00:00,0,0,267.44727,281.82553,290.95276,960.6096,74.73677,74.05727,57.85737,0.1727686,72,101126.19,0.94229126,294.4004,0,3.4970398,3.8105621,-1.3978577,3.0560455,100703,-0.028289795,1.6239471,297.12012
2023-04-07 03:00:00,12,1,267.78128,282.26184,291.06512,1058.8508,68.18361,68.99417,59.17389,-0.055419922,0,101228.44,0.3296814,294.237595,0,3.0647125,3.3337708,-0.23072815,2.5425873,100805.125,-0.6233063,-0.28608704,303.4236
2023-04-07 06:00:00,38,1,268.0763,282.30066,291.0527,845.29297,62.669235,66.11882,65.66882,-0.011392593,6.125,100977.625,0.16442871,294.41974,0.009765625,2.2900848,3.2381287,1.2971039,1.6356964,100555.875,0.62268066,-1.3751221,304.96515
2023-04-07 09:00:00,20,1,268.23315,282.47726,290.7884,709.51953,61.13521,69.64717,81.621735,0.14216709,30.75,100821.25,0.3454895,295.54114,0.00024414062,1.7746582,2.6408997,1.8795166,2.3647614,100399.75,0.8201752,-1.3242645,303.89807
2023-04-07 12:00:00,0,0,267.6744,282.9114,291.34335,872.5254,72.26936,53.437073,83.85573,0.12094307,392.75,101012.31,0.30026245,296.33673,0,-0.8515625,2.6558685,1.976471,2.0096283,100589.875,0.64759827,-1.2615509,301.00317
2023-04-07 15:00:00,0,0,267.327,282.68658,291.14722,1029.8523,73.736465,45.005753,79.227264,0.088947296,748.125,101198.56,0.9817505,296.37726,0,-1.6515808,3.4134827,0.6412964,1.5458679,100775,-0.1932373,0.80378723,299.56897
2023-04-07 18:00:00,9,1,267.25256,283.2439,290.72736,993.7864,72.6425,41.973297,74.33797,-0.10828495,964.25,101160.5,0.466156,296.05438,0,-1.042923,3.9216003,-0.20275879,1.166687,100736.44,-0.6836395,1.3008881,298.27576
2023-04-07 21:00:00,4,1,266.78183,283.17313,290.67047,899.11426,74.620575,39.032623,69.4554,0.010259628,756,101052.25,0.7538452,295.8922,0,-1.0885315,5.1595306,-0.32499695,1.3656006,100628,-0.14242554,1.2893982,297.11426
2023-04-08 00:00:00,4,1,267.18503,282.43716,290.709,1022.0542,71.25169,51.87915,66.87599,-0.0969677,628.75,101194.81,0.3843689,296.1494,0,-1.9773865,4.815033,2.987259,0.9955139,100770,0.29063416,1.2853088,297.5266
2023-04-08 03:00:00,1,1,267.6491,282.54443,291.17517,1124.6511,64.166245,54.00177,65.774826,-0.058469772,92,101304.75,0.8295593,296.11963,0,-2.613922,4.8000336,3.2783966,0.40075684,100881.31,1.1502686,0.051223755,303.25848
2023-04-08 06:00:00,0,0,267.64862,281.94183,290.81705,963.52466,66.2695,72.26248,82.21658,-0.1845665,108.375,101114.56,0.57141113,295.51373,0.0204467775,-2.1063995,4.2318115,3.1917725,0.72291565,100692.375,2.1091156,-0.76379395,305.11725
2023-04-08 09:00:00,46,1,268.45132,282.06226,291.48367,769.14746,58.580093,68.96193,83.50748,-0.145545,227.75,100893.44,0.79763794,297.16055,0.0026855469,-0.9432678,3.9401703,2.3793488,2.710678,100472.81,2.3371277,-0.210495,302.89044
2023-04-08 12:00:00,20,1,267.53723,282.44635,291.19168,909.17163,69.02641,70.364,84.05444,0.120718,357,101056,0.9229431,296.31558,0,-0.5346985,3.8964233,3.212616,1.5068665,100633.75,1.9476013,0.33747864,301.02838
2023-04-08 15:00:00,0,0,267.27856,282.26898,291.17926,1097.207,69.80356,67.8757,76.99472,-0.1115284,370.625,101278.375,0.8344116,296.4842,0.00012207031,-0.5724182,2.8426056,2.2196808,2.0103912,100854.75,1.3405151,1.0112762,299.51587
2023-04-08 18:00:00,0,0,267.45898,281.88837,290.35187,1072.3911,65.315186,71.96651,83.215576,-0.015597343,618.125,101252.75,0.9704895,296.1518,0.00024414062,-0.6912384,3.313507,3.433731,0.39872742,100828,0.9094391,0.43896484,298.15283
2023-04-08 21:00:00,0,0,267.09427,282.44568,290.54608,945.90674,64.871994,65.010635,78.80432,-0.064798355,418.375,101107,0.89801025,295.99786,0.0017089844,0.1712799,4.6161957,4.018738,0.94628906,100682.625,0.72257996,0.82102966,297.4441
2023-04-09 00:00:00,0,0,267.50183,282.6543,290.3731,1068.0845,51.236862,56.14479,80.58098,-0.1012373,388,101248.25,0.96847534,296.08887,0,-1.40979,6.3435364,4.5824585,-0.7523804,100823.625,0.46070862,1.2380676,298.10333
2023-04-09 03:00:00,0,0,267.38818,282.78336,290.99146,1092.2954,51.60144,50.897614,74.69437,-0.19112682,274,101267.94,0.71676636,296.33313,0.014160156,-1.7872009,6.0595093,5.2154236,-2.199234,100844.19,2.0255585,-0.40559387,302.82364
2023-04-09 06:00:00,42,1,267.5431,282.87534,291.44727,889.6953,52.248352,56.90831,72.061676,0.105947495,799.25,101029.94,0.83673096,297.23138,0.0107421875,-2.0190887,6.9135895,4.3724365,-0.36950684,100608.125,3.2183838,-0.98431396,304.367
2023-04-09 09:00:00,28,1,267.9203,282.78152,291.3562,741.92944,50.115326,61.950974,80.14671,0.07764053,442,100860.19,0.42974854,297.25552,0.0204467775,-1.6585541,6.8154297,4.6169434,0.6858978,100438.375,3.4203644,-0.74635315,302.72046
2023-04-09 12:00:00,119,1,267.6228,283.0927,290.8887,883.11426,61.79454,61.704407,81.256134,-0.17923069,522.875,101024.81,0.7897949,296.7934,0.0030517578,-0.83654785,7.1613617,3.8512878,2.0183105,100601.875,1.7801514,0.7966461,301.02008
2023-04-09 15:00:00,16,1,267.3934,282.08728,291.0503,1079.1323,68.77443,77.95566,75.90152,0.06694126,444.25,101256.125,0.8785095,296.45905,0,-2.7029877,8.876175,3.0946045,2.095642,100832.25,2.4861755,1.1368408,300.2329
2023-04-09 18:00:00,33,1,268.00565,281.77155,291.0174,1022.26904,64.08818,83.03482,79.0182,-0.29284954,236.125,101193.94,0.9781189,296.15765,0,-2.0360565,9.900635,2.6575775,2.8637848,100769,2.574463,1.507309,299.08594
2023-04-09 21:00:00,13,1,267.90823,281.58163,290.80127,915.43164,62.01628,83.50049,83.24959,-0.13297844,207.5,101070.31,0.9944458,296.29132,0.0012207031,-1.5500946,8.921585,3.030014,3.4085846,100645.44,2.8079376,0.93859863,298.71112
2023-04-10 00:00:00,10,1,267.6073,281.89822,290.59473,1025.2449,63.140106,89.86734,85.55145,-0.040444374,88.125,101199.125,1,296.10873,0,-0.97454834,7.7129364,3.2698364,2.6437836,100773.625,3.3992767,0.9948425,298.6411
2023-04-10 03:00:00,0,0,267.79242,282.10065,290.16754,1116.7478,64.35918,88.64676,86.86563,-0.28146362,332.125,101300.56,0.84606934,296.37653,0.00036621094,-1.6073761,8.183853,2.5388184,4.0368347,100876.125,3.71487045625,0.6796875,301.19647
2023-04-10 06:00:00,0,0,268.04742,282.7223,290.99258,857.0532,67.87659,77.39996,74.99609,0.023540497,728.625,100994.625,0.94522095,296.48444,0.0013427734,-0.44062805,8.741608,2.446289,3.9176483,100571.94,3.71487045625,0.6668091,303.31653
2023-04-10 09:00:00,0,0,267.89203,283.19482,291.40173,715.385,78.5441,66.71474,75.95302,0.03162861,289.25,100830.06,0.60440063,296.29602,0.00048828125,1.1429443,7.3589935,1.9083405,4.4298152875,100408.56,3.71487045625,0.89282227,303.46942
2023-04-10 12:00:00,12,1,268.12894,283.60095,291.48187,823.66626,76.312195,59.896057,66.77818,-0.23360729,245.375,100956.625,0.97039795,296.26123,0,2.0363617,8.251694,1.5810852,3.3962708,100533.31,3.1325989,0.5329895,301.0841
2023-04-10 15:00:00,24,1,268.05035,283.10608,291.68958,990.1665,78.42497,67.57466,64.49681,0.0509758,168.375,101154,0.934845,296.33203,0,1.2464142,8.131378,1.6640472,2.5691223,100729.375,2.813919,1.3637695,299.2942
2023-04-10 18:00:00,43,1,268.13123,282.90106,291.69864,900.27954,76.930084,71.26834,65.87796,-0.012690544,101.625,101050.94,0.25048828,296.20752,0,1.2825775,7.26091,-0.13619995,2.9330902,100627.25,1.9759979,1.6594391,298.43768
2023-04-10 21:00:00,47,1,268.09564,282.76807,291.3899,829.40234,74.546585,73.25336,76.5134,-0.07153034,104.625,100968.75,0.78985596,296.0935,0,1.5682068,7.515869,0.0016326904,3.6753082,100544.5,1.7250061,1.4428406,297.9881
2023-04-11 00:00:00,3,1,268.1753,282.74762,291.09094,941.23047,77.33206,77.539825,80.57811,0.09487629,87.875,101098.44,0.51815796,296.37122,0.00024414062,0.08380127,6.682907,-0.031448364,4.0558624,100673.56,2.1009216,1.1990051,298.7782
2023-04-11 03:00:00,0,0,268.06635,283.34256,291.15512,976.39453,78.61009,70.5148,84.48494,0.030770302,120.375,101134.25,0.28948975,296.42407,0.0014648438,1.1083832,5.6316223,0.60206604,3.972992,100711.44,3.71487045625,0.7644501,303.24478
2023-04-11 06:00:00,0,0,268.6312,283.32288,291.54333,752.1875,72.23709,76.53174,83.21677,-0.09750843,1260.609375,100870.625,0.5291443,297.25958,0.008422852,2.5184174,4.7024994,-0.730423,4.030838,100449.25,3.71487045625,-0.12004089,304.29633
2023-04-11 09:00:00,0,0,269.1477,283.40503,291.88837,639.9297,63.136795,74.98016,81.09421,-0.06523514,517.5,100743.25,0.5826111,297.35187,0.0029296875,3.7852936,4.339737,-0.70077515,3.4575806,100321.875,3.4169464,1.3751984,303.55408
2023-04-11 12:00:00,0,0,269.3192,283.68723,292.13428,785.0078,62.136078,72.22093,75.81889,0.015200615,182.25,100911.94,0.5618286,296.685,0,2.3145752,4.3691254,-0.5970764,3.6632538,100490,2.582428,1.1537018,300.86554
2023-04-11 15:00:00,7,1,269.4394,283.41174,292.33536,874.34766,56.899918,69.72511,74.547226,-0.029868126,128.25,101018.375,0.9375305,296.37854,0,2.797882,3.5466766,-1.2051086,3.7594604,100594.875,1.9813385,1.5035706,299.7708
2023-04-11 18:00:00,0,0,269.39197,283.02106,292.10114,827.85156,54.522644,73.95921,76.16484,-0.13119888,169.375,100965.5,0.5751953,296.27765,0.00012207031,2.5322266,3.743393,-0.97480774,2.870224,100542.25,1.8026123,1.3159485,298.7876
2023-04-11 21:00:00,0,0,269.31927,282.98303,291.69144,740.0913,54.0963,69.82153,80.57526,0.14963627,228.5,100864.19,0.44229126,296.21826,0,2.3529663,3.4887543,-0.24031067,2.7279816,100441.44,1.609909,1.3884277,298.4087
2023-04-12 00:00:00,0,0,268.86127,283.0621,291.99503,879.845,59.463028,69.29231,71.17023,0.06407642,162.875,101026.56,0.20336914,296.42102,0.00012207031,1.679184,3.8851929,1.5766144,2.244629,100602,1.872757,1.6864166,298.9655
2023-04-12 03:00:00,8,1,269.1735,283.77356,292.2357,909.4143,56.456955,64.307526,70.048325,-0.025094032,184.5,101054.25,0.11508179,296.5997,0,0.7502594,4.4376984,0.6545868,2.3583527,100631.81,2.8962708,1.4558258,303.8694
2023-04-12 06:00:00,34,1,268.81775,283.28937,292.14655,669.7666,61.565292,81.68553,80.30165,0.058062553,199.625,100774.19,0.6220093,296.77228,0.010986328,1.1028442,5.653137,1.0529022,2.3647308,100353.69,3.71487045625,0.8624573,304.56152
2023-04-12 09:00:00,0,0,269.08203,283.57596,292.1781,576.3096,62.957138,82.57733,82.291046,-0.13977051,374,100666.31,0.40829468,296.79178,0.00012207031,1.4542084,7.2723694,1.353714,3.9780884,100246.25,3.71487045625,1.4416962,303.13507
2023-04-12 12:00:00,0,0,268.7672,282.7434,292.19998,800.63257,68.16052,93.433,75.96219,-0.0029907227,91.125,100929.56,0.80358887,296.01288,0.00048828125,-0.6612091,9.164597,0.24209595,3.3342896,100506.625,3.6539154,1.8952484,301.0501
2023-04-12 15:00:00,29,1,268.658,283.26788,292.88275,872.35913,66.53073,84.3674,68.03079,-0.06922722,85.125,101014.56,0.82629395,295.77466,0,0.301239,8.489136,0.2099762,3.143921,100591.06,1.9762268,1.8779907,299.5042
2023-04-12 18:00:00,17,1,268.45865,282.8533,292.52908,824.34375,66.58185,86.41559,68.797165,0.08477688,270.5,100961,0.72177124,296.28906,0.00024414062,0.27513123,7.7733307,-0.9011841,4.4298152875,100537.625,1.9371643,1.2006683,298.91534
2023-04-12 21:00:00,0,0,268.5037,282.9505,292.00037,731.9336,63.828827,77.11171,69.659775,-0.0023117065,332.875,100854.375,0.86102295,296.29492,0,0.61543274,7.928726,1.2521057,4.223984,100430.94,2.1413422,0.6692047,298.3537
2023-04-13 00:00:00,0,0,268.26395,283.6133,292.39017,901.8633,65.88785,69.56076,63.52527,0.20741749,182.75,101052.625,0.9052124,296.5011,0,4.5110626,4.639145,1.975235,3.5449982,100628.69,1.6875153,1.165802,298.50934
2023-04-13 03:00:00,1,1,268.37405,283.82874,292.25677,959.8594,63.96826,65.641495,62.085648,0.10205269,345,101112.56,0.977417,296.55066,0,2.6604614,5.888199,3.2241974,2.444992,100690.25,3.5737915,0.9326935,302.87192
2023-04-13 06:00:00,0,0,268.64935,284.0552,291.77902,716.59375,49.825134,66.9115,82.181946,-0.13031387,93.5,100828.875,0.8791504,296.0589,0.013793945,3.4789886,5.3464355,3.489151,2.7464447,100409.19,3.4186707,1.2053375,305.1499
2023-04-13 09:00:00,5,1,268.93472,283.14056,291.82373,614.58984,44.376236,75.804596,83.34793,-0.374347694625,102,100711.31,0.9466553,296.50604,0.010009766,2.6836853,4.5942993,3.1055756,4.4298152875,100290.25,3.6975403,0.65301514,304.59393
2023-04-13 12:00:00,16,1,269.29904,283.09387,292.3141,777.8906,36.867188,69.40485,70.48854,0.30653,267,100903,0.792511,296.08453,0,1.8422699,3.2427368,2.646225,3.5418854,100481.56,2.78273,0.48451233,301.747
2023-04-13 15:00:00,17,1,269.1151,283.5788,292.26126,894.4492,37.151382,63.35112,68.256744,0.077866554,168.625,101040.625,1,296.1496,0,1.4801178,3.8419647,-0.03024292,3.0133514,100616.75,1.8427277,1.2494354,300.08466
2023-04-13 18:00:00,12,1,269.2523,283.5265,291.86398,854.59766,37.181793,62.987106,72.789276,-0.012039185,121.625,100997.31,0.92626953,296.15125,0,1.4587097,3.9962463,-0.38623047,2.3746185,100573.25,1.2580566,1.3711853,298.68567
2023-04-13 21:00:00,32,1,269.19626,283.43805,291.8039,766.9844,37.601044,61.289032,74.26042,0.046194077,133.375,100896,0.77420044,295.97913,0,1.7492371,4.4113007,-0.9276123,2.8195648,100472.25,0.81230164,1.3080597,297.80536
2023-04-14 00:00:00,8,1,268.8406,283.2629,291.49347,884.0813,52.16957,61.6828,80.03665,0.08645916,111.125,101032.25,0.93637085,296.2162,0,2.71315,3.4976044,-0.5880127,2.119156,100608.375,1.1763763,1.3261261,298.26276
2023-04-14 03:00:00,20,1,268.3644,283.52756,292.11594,950.31836,60.90045,63.317184,74.5186,-0.08178139,252.375,101101.5,0.94000244,296.17133,0,3.2126923,2.9233398,-0.63967896,1.5209808,100679.06,1.1487122,0.7624359,303.82745
2023-04-14 06:00:00,41,1,268.21478,283.10858,292.15027,696.6638,71.64986,78.71309,78.12683,0.07747555,489.25,100806.125,0.9830017,296.87,0.012207031,4.0821075,3.0273743,1.4124451,1.5152588,100385.06,1.7277832,-0.085739136,305.82855
2023-04-14 09:00:00,176,1,268.89444,283.11865,291.99603,646.7571,72.520004,84.454666,88.71976,-0.26947212,748,100750.75,0.8458252,297.17273,0.0204467775,2.7845764,2.3530273,2.4002228,2.6617737,100328.94,2.6035461,0.2362976,302.31808
2023-04-14 12:00:00,269,1,269.11096,282.8843,291.80475,799.0691,65.732605,91.01959,85.50549,-0.031778336,497.375,100927.25,0.7930298,297.33527,0,1.3897858,4.5575867,3.7834778,0.8294678,100504.31,0.120269775,1.3964996,300.2964
2023-04-14 15:00:00,456,1,268.8528,283.2591,291.94656,878.5093,55.183655,87.38487,79.881226,0.046204567,427.125,101022.625,0.5654297,296.99133,0,0.028625488,4.350342,1.930954,0.7119751,100599.5,-0.19174194,1.232666,298.95306
2023-04-14 18:00:00,63,1,268.2731,283.89832,291.47305,821.60913,58.059586,79.33452,83.079056,0.10177994,454,100958.44,0.95248413,296.49585,0,1.2184296,4.682541,1.347168,1.1168365,100534.44,-0.058792114,1.1229401,298.22565
2023-04-14 21:00:00,68,1,268.389,283.83023,291.03745,754.6267,54.619812,76.36609,86.64946,-0.15366268,405.375,100881.25,0.8984375,296.2527,0.00024414062,1.6642914,4.794037,1.8733673,1.7319946,100457.69,-0.15629578,1.1068878,297.83356
2023-04-15 00:00:00,92,1,267.53998,283.79852,291.02332,908.63965,80.68024,75.12158,84.23888,0.12219238,517.625,101061.125,0.95254517,296.2467,0.00036621094,1.1030884,6.3588867,1.7763672,-0.24291992,100637,-0.26966858,1.5595398,298.3612
2023-04-15 03:00:00,2,1,267.76193,283.91714,291.79547,923.4453,76.18254,73.89989,77.813965,-0.11785984,256.125,101070.625,0.7442627,296.47363,0.00012207031,0.6806946,6.728882,1.5960693,0.88246155,100648.06,0.31072998,0.43237305,303.08972
2023-04-15 06:00:00,0,0,268.6565,283.31052,291.59186,673.7461,64.92427,82.29866,87.54431,-0.030454636,450.5,100777.75,0.80789185,296.41815,0.001953125,0.057662964,5.5189056,0.5009918,1.529602,100357.75,2.2501984,-1.3256836,305.13843
2023-04-15 09:00:00,109,1,268.9376,283.23114,291.70255,586.16016,74.22711,80.02771,85.51996,-0.25389767,564.125,100677.875,0.9644165,297.16257,0.0009765625,0.46565247,5.2120667,0.06803894,2.3198242,100257.375,2.0455933,-0.29283142,302.98358
2023-04-15 12:00:00,14,1,268.23932,283.55133,291.55368,708.2969,67.40086,82.15321,88.31213,-0.25427532,364.75,100823.81,0.92477417,296.49734,0,1.605133,4.86055,-0.008010864,2.8230438,100401.56,2.587555,0.0234375,301.64862
2023-04-15 15:00:00,84,1,267.90305,282.7362,291.50705,887.5117,72.00009,87.344345,86.50404,-0.0037374496,227.25,101033.375,0.9740906,296.90912,0.00024414062,0.84510803,6.006363,1.1344757,1.9657898,100610.56,1.6703186,1.3672333,300.01117
2023-04-15 18:00:00,70,1,267.1977,283.1954,291.5722,815.5117,81.45058,78.15448,84.79645,0.032129288,238,100950.875,0.9581909,296.77484,0.00012207031,1.4212952,5.8550262,1.0442505,2.2407837,100527.5,0.7590027,1.3277893,298.9676
2023-04-15 21:00:00,6,1,267.695,282.78528,291.17163,716.8789,71.45882,76.68138,88.609985,-0.017105103,188.125,100837.75,0.9970398,296.3369,0,1.1472473,7.309906,1.6548615,2.544876,100414.81,0.86112976,1.2142334,298.1046
2023-04-16 00:00:00,2,1,267.86472,283.1424,291.38022,830.15234,67.04782,74.76027,85.83014,0.10498524,99.25,100969.56,0.997406,296.31866,0,-0.6938629,6.0255585,2.5053558,2.7591858,100545.94,0.7694855,1.2483215,298.86377
2023-04-16 03:00:00,16,1,267.87747,282.80954,291.56442,928.83984,69.19763,83.78868,83.73874,-0.08452797,214.75,101077.69,0.739624,296.31854,0.0014648438,-1.7741394,4.660858,1.1576538,2.920578,100655.69,0.72247314,0.30993652,303.3216
2023-04-16 06:00:00,326,1,268.5587,282.6936,291.79465,674.5039,62.51056,89.01776,83.868576,-0.061416626,993,100780.56,0.70028687,296.87924,0,-1.0127106,3.6435547,-0.99201965,4.352295,100359.875,0.8218994,-0.76000977,304.4001
2023-04-16 09:00:00,70,1,269.0513,283.06366,291.66733,623.03906,67.438446,81.89563,93.01494,-0.374347694625,714.75,100720.19,0.9635315,297.6027,0.0204467775,-1.0044861,3.5790558,0.5166321,2.80867,100297.94,2.077301,-0.57865906,301.7767
2023-04-16 12:00:00,12,1,268.1163,282.96317,292.5814,755.8203,77.991104,83.87073,78.7272,0.02622509,1149.5,100878.5,0.984375,297.6959,0.00024414062,-2.406311,0.9398346,0.038894653,2.6276093,100455.44,0.15994263,1.0135956,300.63342
2023-04-16 15:00:00,4,1,267.91638,282.67075,291.8722,924.04297,80.1712,88.69646,88.759415,0.023256302,992.5,101077.56,0.96295166,297.59995,0.0007324219,-3.4703064,1.4572601,1.4861755,1.519516,100653.31,0.09881592,0.906723,299.399
2023-04-16 18:00:00,6,1,268.2554,282.70398,291.84155,904.2656,78.174866,83.22203,78.80499,-0.099957466,657.125,101054.31,0.9833069,297.11877,0.00024414062,-4.2019653,3.054016,1.0593262,0.81741333,100630.5,0.06442261,1.1618195,298.43976
2023-04-16 21:00:00,44,1,268.2624,282.8629,291.52182,822.52734,75.51442,68.56433,71.142105,-0.05109787,492.375,100961.81,0.967041,296.58453,0.00024414062,-4.755432,3.356369,1.3962708,0.1281128,100538.19,0.5196533,1.392395,297.51074
2023-04-17 00:00:00,20,1,268.37405,283.26154,291.2578,972.33984,71.67958,62.634796,74.36476,0.09271526,353.75,101137.31,0.95666504,297.05768,0.00048828125,-5.295273,3.674469,1.6464691,-0.34243774,100712.875,0.33010864,1.710144,298.22522
2023-04-17 03:00:00,0,0,268.42795,283.5929,291.66962,1039.4961,63.047104,58.419632,70.93239,-0.037656784,321.375,101205.19,0.9415283,296.6405,0.0026855469,-6.294388,3.504898,1.4059296,0.9425354,100782.25,0.7598877,0.7464752,303.02527
2023-04-17 06:00:00,2,1,268.96542,283.85773,292.09207,783.8789,59.41223,56.16191,74.85611,0.12700081,103,100906.875,0.8760071,296.5951,0.00048828125,-5.4065704,1.9971619,1.29245,2.2034302,100485.56,1.426651,-0.60188293,305.20422
2023-04-17 09:00:00,40,1,269.08145,284.53998,291.9271,655.1719,61.269012,54.560074,85.46779,0.111561775,335.75,100761.31,0.7637329,297.27313,0.0007324219,-4.603073,0.9029846,1.2333984,2.107788,100340.375,1.513504,-1.5101166,304.4342
2023-04-17 12:00:00,88,1,268.79663,285.10568,292.3495,795.1836,68.01495,45.416397,83.48605,-0.13162708,690.375,100924.75,0.5699463,297.7486,0,-3.5411377,0.22885132,1.2241364,2.4122314,100502.81,2.15654,-0.10284424,301.8907
2023-04-17 15:00:00,6,1,268.79095,284.47052,292.13647,1019.7344,68.19649,53.011795,86.29094,-0.23270702,593.125,101186.125,0.8317871,297.64343,0,-4.1480103,-0.842865,1.2316437,2.3957062,100762.5,0.047958374,1.2789001,300.58252
2023-04-17 18:00:00,0,0,268.6145,283.72827,291.73273,989.2539,70.00177,65.45149,86.28259,-0.028055191,537.875,101152.31,0.86624146,297.41296,0.004638672,-4.184677,-0.8188324,1.5220337,1.0398254,100728.625,-1.0224762,1.1881561,299.42407
